tile_h,tile_v,area,perimeter
"5346","10065",980100,3960
"5346","10098",980100,3960
"5346","10131",980100,3960
"5346","10164",980100,3960
"5346","10197",980100,3960
"5346","10230",980100,3960
"5346","10263",980100,3960
"5346","10296",980100,3960
"5346","10329",980100,3960
"5346","10362",980100,3960
"5346","10395",980100,3960
"5346","10428",980100,3960
"5346","10461",980100,3960
"5346","10494",980100,3960
"5346","10527",980100,3960
"5346","10560",980100,3960
"5346","10593",980100,3960
"5346","10626",980100,3960
"5346","10659",980100,3960
"5346","10692",980100,3960
"5346","10725",980100,3960
"5346","10758",980100,3960
"5346","10791",980100,3960
"5346","10824",980100,3960
"5346","10857",980100,3960
"5346","10890",980100,3960
"5346","10923",980100,3960
"5346","10956",980100,3960
"5346","10989",980100,3960
"5346","11022",980100,3960
"5346","11055",980100,3960
"5346","11088",980100,3960
"5346","11121",980100,3960
"5346","11154",980100,3960
"5346","11187",980100,3960
"5346","11220",980100,3960
"5346","11253",980100,3960
"5346","11286",980100,3960
"5346","11319",980100,3960
"5346","11352",980100,3960
"5346","11385",980100,3960
"5346","11418",980100,3960
"5346","11451",980100,3960
"5346","11484",980100,3960
"5346","11517",980100,3960
"5346","11550",980100,3960
"5346","11583",980100,3960
"5346","11616",980100,3960
"5346","11649",980100,3960
"5346","11682",980100,3960
"5346","11715",980100,3960
"5346","11748",980100,3960
"5346","11781",980100,3960
"5346","11814",980100,3960
"5346","11847",980100,3960
"5346","11880",980100,3960
"5346","11913",980100,3960
"5346","11946",980100,3960
"5346","11979",980100,3960
"5346","12012",980100,3960
"5346","12045",980100,3960
"5346","12078",980100,3960
"5346","12111",980100,3960
"5346","12144",980100,3960
"5346","12177",980100,3960
"5346","12210",980100,3960
"5346","12243",980100,3960
"5346","12276",980100,3960
"5346","12309",980100,3960
"5346","12342",980100,3960
"5346","12375",980100,3960
"5346","12408",980100,3960
"5346","12441",980100,3960
"5346","12474",980100,3960
"5346","12507",980100,3960
"5346","12540",980100,3960
"5346","12573",980100,3960
"5346","12606",980100,3960
"5346","12639",980100,3960
"5346","12672",980100,3960
"5346","12705",980100,3960
"5346","12738",980100,3960
"5346","12771",980100,3960
"5346","12804",980100,3960
"5346","12837",980100,3960
"5346","12870",980100,3960
"5346","12903",980100,3960
"5346","12936",980100,3960
"5346","12969",980100,3960
"5346","13002",980100,3960
"5346","13035",980100,3960
"5346","13068",980100,3960
"5346","13101",980100,3960
"5346","13134",980100,3960
"5346","13167",980100,3960
"5346","13200",980100,3960
"5346","13233",980100,3960
"5346","13266",980100,3960
"5346","13299",980100,3960
"5346","13332",980100,3960
"5346","13365",980100,3960
"5346","13398",980100,3960
"5346","13431",980100,3960
"5346","13464",980100,3960
"5346","13497",980100,3960
"5346","13530",980100,3960
"5346","13563",980100,3960
"5346","13596",980100,3960
"5346","13629",980100,3960
"5346","13662",980100,3960
"5346","13695",980100,3960
"5346","13728",980100,3960
"5346","13761",980100,3960
"5346","13794",980100,3960
"5346","13827",980100,3960
"5346","13860",980100,3960
"5346","13893",980100,3960
"5346","13926",980100,3960
"5346","13959",980100,3960
"5346","13992",980100,3960
"5346","14025",980100,3960
"5346","14058",980100,3960
"5346","14091",980100,3960
"5346","14124",980100,3960
"5346","14157",980100,3960
"5346","14190",980100,3960
"5346","14223",980100,3960
"5346","14256",980100,3960
"5346","14289",980100,3960
"5346","14322",980100,3960
"5346","14355",980100,3960
"5346","14388",980100,3960
"5346","14421",980100,3960
"5346","14454",980100,3960
"5346","14487",980100,3960
"5346","14520",980100,3960
"5346","14553",980100,3960
"5346","14586",980100,3960
"5346","14619",980100,3960
"5346","14652",980100,3960
"5346","14685",980100,3960
"5346","14718",980100,3960
"5346","14751",980100,3960
"5346","14784",980100,3960
"5346","14817",980100,3960
"5346","14850",980100,3960
"5346","14883",980100,3960
"5346","14916",980100,3960
"5346","14949",980100,3960
"5346","14982",980100,3960
"5346","15015",980100,3960
"5346","15048",980100,3960
"5346","15081",980100,3960
"5346","15114",980100,3960
"5346","15147",980100,3960
"5346","15180",980100,3960
"5346","15213",980100,3960
"5346","15246",980100,3960
"5346","15279",980100,3960
"5346","15312",980100,3960
"5346","15345",980100,3960
"5346","15378",980100,3960
"5346","15411",980100,3960
"5346","15444",980100,3960
"5346","15477",980100,3960
"5346","15510",980100,3960
"5346","15543",980100,3960
"5346","15576",980100,3960
"5346","15609",980100,3960
"5346","15642",980100,3960
"5346","15675",980100,3960
"5346","15708",980100,3960
"5346","15741",980100,3960
"5346","15774",980100,3960
"5346","15807",980100,3960
"5346","15840",980100,3960
"5346","15873",980100,3960
"5346","15906",980100,3960
"5346","15939",980100,3960
"5346","15972",980100,3960
"5346","16005",980100,3960
"5346","16038",980100,3960
"5379","33",980100,3960
"5379","66",980100,3960
"5379","99",980100,3960
"5379","132",980100,3960
"5379","165",980100,3960
"5379","198",980100,3960
"5379","231",980100,3960
"5379","264",980100,3960
"5379","297",980100,3960
"5379","1353",980100,3960
"5379","1386",980100,3960
"5379","1419",980100,3960
"5379","1452",980100,3960
"5379","1485",980100,3960
"5379","1518",980100,3960
"5379","1551",980100,3960
"5379","1584",980100,3960
"5379","1617",980100,3960
"5379","1650",980100,3960
"5379","1683",980100,3960
"5379","1716",980100,3960
"5379","1749",980100,3960
"5379","1782",980100,3960
"5379","1815",980100,3960
"5379","1848",980100,3960
"5379","1881",980100,3960
"5379","1914",980100,3960
"5379","1947",980100,3960
"5379","1980",980100,3960
"5379","2013",980100,3960
"5379","2046",980100,3960
"5379","2079",980100,3960
"5379","2112",980100,3960
"5379","2145",980100,3960
"5379","2178",980100,3960
"5379","2211",980100,3960
"5379","2244",980100,3960
"5379","2277",980100,3960
"5379","2310",980100,3960
"5379","2343",980100,3960
"5379","2376",980100,3960
"5379","2409",980100,3960
"5379","2442",980100,3960
"5379","2475",980100,3960
"5379","2508",980100,3960
"5379","2541",980100,3960
"5379","2574",980100,3960
"5379","2607",980100,3960
"5379","2640",980100,3960
"5379","2673",980100,3960
"5379","2706",980100,3960
"5379","2739",980100,3960
"5379","2772",980100,3960
"5379","2805",980100,3960
"5379","2838",980100,3960
"5379","2871",980100,3960
"5379","2904",980100,3960
"5379","2937",980100,3960
"5379","2970",980100,3960
"5379","3003",980100,3960
"5379","3036",980100,3960
"5379","3069",980100,3960
"5379","3102",980100,3960
"5379","3135",980100,3960
"5379","3168",980100,3960
"5379","3201",980100,3960
"5379","3234",980100,3960
"5379","3267",980100,3960
"5379","3300",980100,3960
"5379","3333",980100,3960
"5379","3366",980100,3960
"5379","3399",980100,3960
"5379","3432",980100,3960
"5379","3465",980100,3960
"5379","3498",980100,3960
"5379","3531",980100,3960
"5379","3564",980100,3960
"5379","3597",980100,3960
"5379","3630",980100,3960
"5379","3663",980100,3960
"5379","3696",980100,3960
"5379","3729",980100,3960
"5379","3762",980100,3960
"5379","3795",980100,3960
"5379","3828",980100,3960
"5379","3861",980100,3960
"5379","3894",980100,3960
"5379","3927",980100,3960
"5379","3960",980100,3960
"5379","3993",980100,3960
"5379","4026",980100,3960
"5379","4059",980100,3960
"5379","4092",980100,3960
"5379","4125",980100,3960
"5379","4158",980100,3960
"5379","4191",980100,3960
"5379","4224",980100,3960
"5379","4257",980100,3960
"5379","4290",980100,3960
"5379","4323",980100,3960
"5379","4356",980100,3960
"5379","4389",980100,3960
"5379","4422",980100,3960
"5379","4455",980100,3960
"5379","4488",980100,3960
"5379","4521",980100,3960
"5379","4554",980100,3960
"5379","4587",980100,3960
"5379","4620",980100,3960
"5379","4653",980100,3960
"5379","4686",980100,3960
"5379","4719",980100,3960
"5379","4752",980100,3960
"5379","4785",980100,3960
"5379","4818",980100,3960
"5379","4851",980100,3960
"5379","4884",980100,3960
"5379","4917",980100,3960
"5379","4950",980100,3960
"5379","4983",980100,3960
"5379","5016",980100,3960
"5379","5049",980100,3960
"5379","5082",980100,3960
"5379","5115",980100,3960
"5379","5148",980100,3960
"5379","5181",980100,3960
"5379","5214",980100,3960
"5379","5247",980100,3960
"5379","5280",980100,3960
"5379","5313",980100,3960
"5379","5346",980100,3960
"5379","5379",980100,3960
"5379","5412",980100,3960
"5379","5445",980100,3960
"5379","5478",980100,3960
"5379","5511",980100,3960
"5379","5544",980100,3960
"5379","5577",980100,3960
"5379","5610",980100,3960
"5379","5643",980100,3960
"5379","5676",980100,3960
"5379","5709",980100,3960
"5379","5742",980100,3960
"5379","5775",980100,3960
"5379","5808",980100,3960
"5379","5841",980100,3960
"5379","5874",980100,3960
"5379","5907",980100,3960
"5379","5940",980100,3960
"5379","5973",980100,3960
"5379","6006",980100,3960
"5379","6039",980100,3960
"5379","6072",980100,3960
"5379","6105",980100,3960
"5379","6138",980100,3960
"5379","6171",980100,3960
"5379","6204",980100,3960
"5379","6237",980100,3960
"5379","6270",980100,3960
"5379","6303",980100,3960
"5379","6336",980100,3960
"5379","6369",980100,3960
"5379","6402",980100,3960
"5379","6435",980100,3960
"5379","6468",980100,3960
"5379","6501",980100,3960
"5379","6534",980100,3960
"5379","6567",980100,3960
"5379","6600",980100,3960
"5379","6633",980100,3960
"5379","6666",980100,3960
"5379","6699",980100,3960
"5379","6732",980100,3960
"5379","6765",980100,3960
"5379","6798",980100,3960
"5379","6831",980100,3960
"5379","6864",980100,3960
"5379","6897",980100,3960
"5379","6930",980100,3960
"5379","6963",980100,3960
"5379","6996",980100,3960
"5379","7029",980100,3960
"5379","7062",980100,3960
"5379","7095",980100,3960
"5379","7128",980100,3960
"5379","7161",980100,3960
"5379","7194",980100,3960
"5379","7227",980100,3960
"5379","7260",980100,3960
"5379","7293",980100,3960
"5379","7326",980100,3960
"5379","7359",980100,3960
"5379","7392",980100,3960
"5379","7425",980100,3960
"5379","7458",980100,3960
"5379","7491",980100,3960
"5379","7524",980100,3960
"5379","7557",980100,3960
"5379","7590",980100,3960
"5379","7623",980100,3960
"5379","7656",980100,3960
"5379","7689",980100,3960
"5379","7722",980100,3960
"5379","7755",980100,3960
"5379","7788",980100,3960
"5379","7821",980100,3960
"5379","7854",980100,3960
"5379","7887",980100,3960
"5379","7920",980100,3960
"5379","7953",980100,3960
"5379","7986",980100,3960
"5379","8019",980100,3960
"5379","8052",980100,3960
"5379","8085",980100,3960
"5379","8118",980100,3960
"5379","8151",980100,3960
"5379","8184",980100,3960
"5379","8217",980100,3960
"5379","8250",980100,3960
"5379","8283",980100,3960
"5379","8316",980100,3960
"5379","8349",980100,3960
"5379","8382",980100,3960
"5379","8415",980100,3960
"5379","8448",980100,3960
"5379","8481",980100,3960
"5379","8514",980100,3960
"5379","8547",980100,3960
"5379","8580",980100,3960
"5379","8613",980100,3960
"5379","8646",980100,3960
"5379","8679",980100,3960
"5379","8712",980100,3960
"5379","8745",980100,3960
"5379","8778",980100,3960
"5379","8811",980100,3960
"5379","8844",980100,3960
"5379","8877",980100,3960
"5379","8910",980100,3960
"5379","8943",980100,3960
"5379","8976",980100,3960
"5379","9009",980100,3960
"5379","9042",980100,3960
"5379","9075",980100,3960
"5379","9108",980100,3960
"5379","9141",980100,3960
"5379","9174",980100,3960
"5379","9207",980100,3960
"5379","9240",980100,3960
"5379","9273",980100,3960
"5379","9306",980100,3960
"5379","9339",980100,3960
"5379","9372",980100,3960
"5379","9405",980100,3960
"5379","9438",980100,3960
"5379","9471",980100,3960
"5379","9504",980100,3960
"5379","9537",980100,3960
"5379","9570",980100,3960
"5379","9603",980100,3960
"5379","9636",980100,3960
"5379","9669",980100,3960
"5379","9702",980100,3960
"5379","9735",980100,3960
"5379","9768",980100,3960
"5379","9801",980100,3960
"5379","9834",980100,3960
"5379","9867",980100,3960
"5379","9900",980100,3960
"5379","9933",980100,3960
"5379","9966",980100,3960
"5379","9999",980100,3960
"5379","10032",980100,3960
"5379","10065",980100,3960
"5379","10098",980100,3960
"5379","10131",980100,3960
"5379","10164",980100,3960
"5379","10197",980100,3960
"5379","10230",980100,3960
"5379","10263",980100,3960
"5379","10296",980100,3960
"5379","10329",980100,3960
"5379","10362",980100,3960
"5379","10395",980100,3960
"5379","10428",980100,3960
"5379","10461",980100,3960
"5379","10494",980100,3960
"5379","10527",980100,3960
"5379","10560",980100,3960
"5379","10593",980100,3960
"5379","10626",980100,3960
"5379","10659",980100,3960
"5379","10692",980100,3960
"5379","10725",980100,3960
"5379","10758",980100,3960
"5379","10791",980100,3960
"5379","10824",980100,3960
"5379","10857",980100,3960
"5379","10890",980100,3960
"5379","10923",980100,3960
"5379","10956",980100,3960
"5379","10989",980100,3960
"5379","11022",980100,3960
"5379","11055",980100,3960
"5379","11088",980100,3960
"5379","11121",980100,3960
"5379","11154",980100,3960
"5379","11187",980100,3960
"5379","11220",980100,3960
"5379","11253",980100,3960
"5379","11286",980100,3960
"5379","11319",980100,3960
"5379","11352",980100,3960
"5379","11385",980100,3960
"5379","11418",980100,3960
"5379","11451",980100,3960
"5379","11484",980100,3960
"5379","11517",980100,3960
"5379","11550",980100,3960
"5379","11583",980100,3960
"5379","11616",980100,3960
"5379","11649",980100,3960
"5379","11682",980100,3960
"5379","11715",980100,3960
"5379","11748",980100,3960
"5379","11781",980100,3960
"5379","11814",980100,3960
"5379","11847",980100,3960
"5379","11880",980100,3960
"5379","11913",980100,3960
"5379","11946",980100,3960
"5379","11979",980100,3960
"5379","12012",980100,3960
"5379","12045",980100,3960
"5379","12078",980100,3960
"5379","12111",980100,3960
"5379","12144",980100,3960
"5379","12177",980100,3960
"5379","12210",980100,3960
"5379","12243",980100,3960
"5379","12276",980100,3960
"5379","12309",980100,3960
"5379","12342",980100,3960
"5379","12375",980100,3960
"5379","12408",980100,3960
"5379","12441",980100,3960
"5379","12474",980100,3960
"5379","12507",980100,3960
"5379","12540",980100,3960
"5379","12573",980100,3960
"5379","12606",980100,3960
"5379","12639",980100,3960
"5379","12672",980100,3960
"5379","12705",980100,3960
"5379","12738",980100,3960
"5379","12771",980100,3960
"5379","12804",980100,3960
"5379","12837",980100,3960
"5379","12870",980100,3960
"5379","12903",980100,3960
"5379","12936",980100,3960
"5379","12969",980100,3960
"5379","13002",980100,3960
"5379","13035",980100,3960
"5379","13068",980100,3960
"5379","13101",980100,3960
"5379","13134",980100,3960
"5379","13167",980100,3960
"5379","13200",980100,3960
"5379","13233",980100,3960
"5379","13266",980100,3960
"5379","13299",980100,3960
"5379","13332",980100,3960
"5379","13365",980100,3960
"5379","13398",980100,3960
"5379","13431",980100,3960
"5379","13464",980100,3960
"5379","13497",980100,3960
"5379","13530",980100,3960
"5379","13563",980100,3960
"5379","13596",980100,3960
"5379","13629",980100,3960
"5379","13662",980100,3960
"5379","13695",980100,3960
"5379","13728",980100,3960
"5379","13761",980100,3960
"5379","13794",980100,3960
"5379","13827",980100,3960
"5379","13860",980100,3960
"5379","13893",980100,3960
"5379","13926",980100,3960
"5379","13959",980100,3960
"5379","13992",980100,3960
"5379","14025",980100,3960
"5379","14058",980100,3960
"5379","14091",980100,3960
"5379","14124",980100,3960
"5379","14157",980100,3960
"5379","14190",980100,3960
"5379","14223",980100,3960
"5379","14256",980100,3960
"5379","14289",980100,3960
"5379","14322",980100,3960
"5379","14355",980100,3960
"5379","14388",980100,3960
"5379","14421",980100,3960
"5379","14454",980100,3960
"5379","14487",980100,3960
"5379","14520",980100,3960
"5379","14553",980100,3960
"5379","14586",980100,3960
"5379","14619",980100,3960
"5379","14652",980100,3960
"5379","14685",980100,3960
"5379","14718",980100,3960
"5379","14751",980100,3960
"5379","14784",980100,3960
"5379","14817",980100,3960
"5379","14850",980100,3960
"5379","14883",980100,3960
"5379","14916",980100,3960
"5379","14949",980100,3960
"5379","14982",980100,3960
"5379","15015",980100,3960
"5379","15048",980100,3960
"5379","15081",980100,3960
"5379","15114",980100,3960
"5379","15147",980100,3960
"5379","15180",980100,3960
"5379","15213",980100,3960
"5379","15246",980100,3960
"5379","15279",980100,3960
"5379","15312",980100,3960
"5379","15345",980100,3960
"5379","15378",980100,3960
"5379","15411",980100,3960
"5379","15444",980100,3960
"5379","15477",980100,3960
"5379","15510",980100,3960
"5379","15543",980100,3960
"5379","15576",980100,3960
"5379","15609",980100,3960
"5379","15642",980100,3960
"5379","15675",980100,3960
"5379","15708",980100,3960
"5379","15741",980100,3960
"5379","15774",980100,3960
